route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3610,2,903929,Wilshire/Western Station,,0,,26361,0,0
3610,2,903928,Wilshire/Western Station,,0,,26361,0,0
3610,2,903927,Wilshire/Western Station,,0,,26361,0,0
3610,2,903926,Wilshire/Western Station,,0,,26361,0,0
3610,2,903925,Wilshire/Western Station,,0,,26361,0,0
3610,2,903924,Wilshire/Western Station,,0,,26361,0,0
3610,2,903923,Wilshire/Western Station,,0,,26361,0,0
3610,2,903922,Wilshire/Western Station,,0,,26361,0,0
3610,2,903921,Wilshire/Western Station,,0,,26361,0,0
3610,2,903920,Wilshire/Western Station,,0,,26361,0,0
3610,2,903919,Wilshire/Western Station,,0,,26361,0,0
3610,2,903918,Wilshire/Western Station,,0,,26361,0,0
3610,2,903917,Wilshire/Western Station,,0,,26361,0,0
3610,2,903916,Wilshire/Western Station,,0,,26361,0,0
3610,2,903915,Wilshire/Western Station,,0,,26361,0,0
3610,2,903914,Wilshire/Western Station,,0,,26361,0,0
3610,2,903913,Wilshire/Western Station,,0,,26361,0,0
3610,2,903912,Wilshire/Western Station,,0,,26361,0,0
3610,2,903911,Wilshire/Western Station,,0,,26361,0,0
3610,2,903910,Wilshire/Western Station,,0,,26361,0,0
3610,2,903909,Wilshire/Western Station,,0,,26361,0,0
3610,2,903908,Wilshire/Western Station,,0,,26361,0,0
3610,2,903907,Wilshire/Western Station,,0,,26361,0,0
3610,2,903906,Wilshire/Western Station,,0,,26361,0,0
3610,2,903905,Wilshire/Western Station,,0,,26361,0,0
3610,2,903904,Wilshire/Western Station,,0,,26361,0,0
3610,2,903903,Wilshire/Western Station,,0,,26361,0,0
3610,2,903902,Wilshire/Western Station,,0,,26361,0,0
3610,2,903901,Wilshire/Western Station,,0,,26361,0,0
3610,2,903900,Wilshire/Western Station,,0,,26361,0,0
3610,2,903899,Wilshire/Western Station,,0,,26361,0,0
3610,2,903898,Wilshire/Western Station,,0,,26361,0,0
3610,2,903897,Wilshire/Western Station,,0,,26361,0,0
3610,2,903896,Wilshire/Western Station,,0,,26361,0,0
3610,2,903895,Wilshire/Western Station,,0,,26361,0,0
3610,2,903894,Wilshire/Western Station,,0,,26361,0,0
3610,2,903893,Wilshire/Western Station,,0,,26361,0,0
3610,2,903892,Wilshire/Western Station,,0,,26361,0,0
3610,2,903891,Wilshire/Western Station,,0,,26361,0,0
3610,2,903890,Wilshire/Western Station,,0,,26361,0,0
3610,2,903889,Wilshire/Western Station,,0,,26361,0,0
3610,2,903888,Wilshire/Western Station,,0,,26361,0,0
3610,2,903887,Wilshire/Western Station,,0,,26361,0,0
3610,2,903886,Wilshire/Western Station,,0,,26361,0,0
3610,2,903885,Wilshire/Western Station,,0,,26361,0,0
3610,2,903935,Wilshire/Western Station,,0,,26361,0,0
3610,2,903934,Wilshire/Western Station,,0,,26361,0,0
3610,2,903933,Wilshire/Western Station,,0,,26361,0,0
3610,2,903932,Wilshire/Western Station,,0,,26361,0,0
3610,2,903931,Wilshire/Western Station,,0,,26361,0,0
3610,2,903930,Wilshire/Western Station,,0,,26361,0,0
3610,2,903884,Wilshire/Western Station,,0,,26361,0,0
3610,2,903883,Wilshire/Western Station,,0,,26361,0,0
3610,2,903882,Wilshire/Western Station,,0,,26361,0,0
3610,2,903881,Wilshire/Western Station,,0,,26361,0,0
3610,2,903880,Wilshire/Western Station,,0,,26361,0,0
3610,2,903879,Wilshire/Western Station,,0,,26361,0,0
3610,2,903878,Wilshire/Western Station,,0,,26361,0,0
3610,2,903877,Wilshire/Western Station,,0,,26361,0,0
3610,2,903876,Wilshire/Western Station,,0,,26361,0,0
3610,2,903875,Wilshire/Western Station,,0,,26361,0,0
3610,2,903874,Wilshire/Western Station,,0,,26361,0,0
3610,2,903873,Wilshire/Western Station,,0,,26361,0,0
3610,2,903997,Downtown SM,,1,,26362,0,0
3610,2,903996,Downtown SM,,1,,26362,0,0
3610,2,903995,Downtown SM,,1,,26362,0,0
3610,2,903994,Downtown SM,,1,,26362,0,0
3610,2,903993,Downtown SM,,1,,26363,0,0
3610,2,903992,Downtown SM,,1,,26362,0,0
3610,2,903991,Downtown SM,,1,,26363,0,0
3610,2,903990,Downtown SM,,1,,26363,0,0
3610,2,903989,Downtown SM,,1,,26363,0,0
3610,2,903988,Downtown SM,,1,,26363,0,0
3610,2,903987,Downtown SM,,1,,26363,0,0
3610,2,903986,Downtown SM,,1,,26362,0,0
3610,2,903985,Downtown SM,,1,,26363,0,0
3610,2,903984,Downtown SM,,1,,26363,0,0
3610,2,903983,Downtown SM,,1,,26363,0,0
3610,2,903982,Downtown SM,,1,,26363,0,0
3610,2,903981,Downtown SM,,1,,26363,0,0
3610,2,903980,Downtown SM,,1,,26363,0,0
3610,2,903979,Downtown SM,,1,,26363,0,0
3610,2,903978,Downtown SM,,1,,26363,0,0
3610,2,903977,Downtown SM,,1,,26363,0,0
3610,2,903976,Downtown SM,,1,,26363,0,0
3610,2,903975,Downtown SM,,1,,26363,0,0
3610,2,903974,Downtown SM,,1,,26362,0,0
3610,2,903973,Downtown SM,,1,,26363,0,0
3610,2,903972,Downtown SM,,1,,26363,0,0
3610,2,903971,Downtown SM,,1,,26363,0,0
3610,2,903970,Downtown SM,,1,,26363,0,0
3610,2,903969,Downtown SM,,1,,26363,0,0
3610,2,903968,Downtown SM,,1,,26363,0,0
3610,2,903967,Downtown SM,,1,,26363,0,0
3610,2,903966,Downtown SM,,1,,26363,0,0
3610,2,903965,Downtown SM,,1,,26363,0,0
3610,2,903964,Downtown SM,,1,,26363,0,0
3610,2,903963,Downtown SM,,1,,26363,0,0
3610,2,903962,Downtown SM,,1,,26363,0,0
3610,2,903961,Downtown SM,,1,,26363,0,0
3610,2,903960,Downtown SM,,1,,26363,0,0
3610,2,903959,Downtown SM,,1,,26363,0,0
3610,2,903958,Downtown SM,,1,,26363,0,0
3610,2,903957,Downtown SM,,1,,26363,0,0
3610,2,903956,Downtown SM,,1,,26363,0,0
3610,2,903955,Downtown SM,,1,,26363,0,0
3610,2,903954,Downtown SM,,1,,26363,0,0
3610,2,903953,Downtown SM,,1,,26363,0,0
3610,2,903952,Downtown SM,,1,,26363,0,0
3610,2,903951,Downtown SM,,1,,26363,0,0
3610,2,903950,Downtown SM,,1,,26363,0,0
3610,2,903949,Downtown SM,,1,,26363,0,0
3610,2,903948,Downtown SM,,1,,26363,0,0
3610,2,903947,Downtown SM,,1,,26363,0,0
3610,2,903946,Downtown SM,,1,,26363,0,0
3610,2,903945,Downtown SM,,1,,26363,0,0
3610,2,903944,Downtown SM,,1,,26363,0,0
3610,2,903943,Downtown SM,,1,,26363,0,0
3610,2,903942,Downtown SM,,1,,26363,0,0
3610,2,903941,Downtown SM,,1,,26363,0,0
3610,2,903940,Downtown SM,,1,,26363,0,0
3610,2,903939,Downtown SM,,1,,26363,0,0
3610,2,903938,Downtown SM,,1,,26363,0,0
3610,2,903937,Downtown SM,,1,,26363,0,0
3610,2,903936,Downtown SM,,1,,26363,0,0
3611,2,904220,UCLA,,0,,26366,0,0
3611,2,904221,UCLA,,0,,26366,0,0
3611,2,904222,UCLA,,0,,26366,0,0
3611,2,904223,UCLA,,0,,26366,0,0
3611,2,904224,UCLA,,0,,26366,0,0
3611,2,904225,UCLA,,0,,26366,0,0
3611,2,904226,UCLA,,0,,26366,0,0
3611,2,904227,UCLA,,0,,26366,0,0
3611,2,904228,UCLA,,0,,26366,0,0
3611,2,904229,UCLA,,0,,26366,0,0
3611,2,904230,UCLA,,0,,26366,0,0
3611,2,904231,UCLA,,0,,26366,0,0
3611,2,904232,UCLA,,0,,26366,0,0
3611,2,904233,UCLA,,0,,26366,0,0
3611,2,904234,UCLA,,0,,26366,0,0
3611,2,904235,UCLA,,0,,26366,0,0
3611,2,904236,UCLA,,0,,26366,0,0
3611,2,904237,UCLA,,0,,26366,0,0
3611,2,904238,UCLA,,0,,26366,0,0
3611,2,904239,UCLA,,0,,26366,0,0
3611,2,904240,UCLA,,0,,26366,0,0
3611,2,904241,UCLA,,0,,26366,0,0
3611,2,904242,UCLA,,0,,26366,0,0
3611,2,904243,UCLA,,0,,26366,0,0
3611,2,904244,UCLA,,0,,26366,0,0
3611,2,904245,UCLA,,0,,26366,0,0
3611,2,904246,UCLA,,0,,26366,0,0
3611,2,904247,UCLA,,0,,26366,0,0
3611,2,904248,UCLA,,0,,26366,0,0
3611,2,904219,UCLA,,0,,26366,0,0
3611,2,904218,UCLA,,0,,26366,0,0
3611,2,904215,UCLA,,0,,26366,0,0
3611,2,904217,UCLA,,0,,26366,0,0
3611,2,904216,UCLA,,0,,26366,0,0
3611,2,904257,Downtown SM,,1,,26368,0,0
3611,2,904258,Downtown SM,,1,,26368,0,0
3611,2,904259,Downtown SM,,1,,26368,0,0
3611,2,904260,Downtown SM,,1,,26368,0,0
3611,2,904261,Downtown SM,,1,,26368,0,0
3611,2,904262,Downtown SM,,1,,26368,0,0
3611,2,904263,Downtown SM,,1,,26368,0,0
3611,2,904264,Downtown SM,,1,,26368,0,0
3611,2,904265,Downtown SM,,1,,26368,0,0
3611,2,904266,Downtown SM,,1,,26368,0,0
3611,2,904267,Downtown SM,,1,,26368,0,0
3611,2,904268,Downtown SM,,1,,26368,0,0
3611,2,904269,Downtown SM,,1,,26368,0,0
3611,2,904270,Downtown SM,,1,,26368,0,0
3611,2,904271,Downtown SM,,1,,26368,0,0
3611,2,904272,Downtown SM,,1,,26368,0,0
3611,2,904273,Downtown SM,,1,,26368,0,0
3611,2,904274,Downtown SM,,1,,26368,0,0
3611,2,904275,Downtown SM,,1,,26368,0,0
3611,2,904276,Downtown SM,,1,,26368,0,0
3611,2,904277,Downtown SM,,1,,26368,0,0
3611,2,904278,Downtown SM,,1,,26368,0,0
3611,2,904279,Downtown SM,,1,,26368,0,0
3611,2,904280,Downtown SM,,1,,26368,0,0
3611,2,904253,Downtown SM,,1,,26368,0,0
3611,2,904252,Downtown SM,,1,,26368,0,0
3611,2,904251,Downtown SM,,1,,26368,0,0
3611,2,904250,Downtown SM,,1,,26368,0,0
3611,2,904249,Downtown SM,,1,,26368,0,0
3611,2,904256,Downtown SM,,1,,26368,0,0
3611,2,904255,Downtown SM,,1,,26368,0,0
3611,2,904254,Downtown SM,,1,,26368,0,0
3612,2,904405,Pacific Palisades,,0,,26372,0,0
3612,2,904404,Pacific Palisades,,0,,26372,0,0
3612,2,904403,Pacific Palisades,,0,,26372,0,0
3612,2,904400,Pacific Palisades,,0,,26372,0,0
3612,2,904402,Pacific Palisades,,0,,26372,0,0
3612,2,904401,Pacific Palisades,,0,,26372,0,0
3612,2,904399,Pacific Palisades,,0,,26372,0,0
3612,2,904398,Pacific Palisades,,0,,26372,0,0
3612,2,904397,Pacific Palisades,,0,,26372,0,0
3612,2,904396,Pacific Palisades,,0,,26372,0,0
3612,2,904389,Pacific Palisades,,0,,26372,0,0
3612,2,904394,Pacific Palisades,,0,,26372,0,0
3612,2,904395,Pacific Palisades,,0,,26372,0,0
3612,2,904388,Pacific Palisades,,0,,26372,0,0
3612,2,904393,Pacific Palisades,,0,,26372,0,0
3612,2,904392,Pacific Palisades,,0,,26372,0,0
3612,2,904391,Pacific Palisades,,0,,26372,0,0
3612,2,904390,Pacific Palisades,,0,,26372,0,0
3612,2,904423,Downtown SM,,1,,26375,0,0
3612,2,904422,Downtown SM,,1,,26375,0,0
3612,2,904421,Downtown SM,,1,,26375,0,0
3612,2,904419,Downtown SM,,1,,26375,0,0
3612,2,904420,Downtown SM,,1,,26375,0,0
3612,2,904407,Downtown SM,,1,,26375,0,0
3612,2,904418,Downtown SM,,1,,26375,0,0
3612,2,904417,Downtown SM,,1,,26375,0,0
3612,2,904416,Downtown SM,,1,,26375,0,0
3612,2,904415,Downtown SM,,1,,26375,0,0
3612,2,904414,Downtown SM,,1,,26375,0,0
3612,2,904413,Downtown SM,,1,,26375,0,0
3612,2,904412,Downtown SM,,1,,26375,0,0
3612,2,904406,Downtown SM,,1,,26375,0,0
3612,2,904410,Downtown SM,,1,,26375,0,0
3612,2,904411,Downtown SM,,1,,26375,0,0
3612,2,904408,Downtown SM,,1,,26375,0,0
3612,2,904409,Downtown SM,,1,,26375,0,0
3614,2,904585,UCLA Rapid,,0,,26380,0,0
3614,2,904584,UCLA Rapid,,0,,26380,0,0
3614,2,904583,UCLA Rapid,,0,,26380,0,0
3614,2,904582,UCLA Rapid,,0,,26380,0,0
3614,2,904581,UCLA Rapid,,0,,26380,0,0
3614,2,904580,UCLA Rapid,,0,,26380,0,0
3614,2,904579,UCLA Rapid,,0,,26380,0,0
3614,2,904578,UCLA Rapid,,0,,26380,0,0
3614,2,904577,UCLA Rapid,,0,,26380,0,0
3614,2,904615,UCLA Rapid,,0,,26380,0,0
3614,2,904586,UCLA Rapid,,0,,26380,0,0
3614,2,904608,UCLA Rapid,,0,,26380,0,0
3614,2,904607,UCLA Rapid,,0,,26380,0,0
3614,2,904606,UCLA Rapid,,0,,26380,0,0
3614,2,904605,UCLA Rapid,,0,,26380,0,0
3614,2,904604,UCLA Rapid,,0,,26380,0,0
3614,2,904603,UCLA Rapid,,0,,26380,0,0
3614,2,904602,UCLA Rapid,,0,,26380,0,0
3614,2,904601,UCLA Rapid,,0,,26380,0,0
3614,2,904600,UCLA Rapid,,0,,26380,0,0
3614,2,904599,UCLA Rapid,,0,,26380,0,0
3614,2,904598,UCLA Rapid,,0,,26380,0,0
3614,2,904597,UCLA Rapid,,0,,26380,0,0
3614,2,904596,UCLA Rapid,,0,,26380,0,0
3614,2,904595,UCLA Rapid,,0,,26380,0,0
3614,2,904594,UCLA Rapid,,0,,26380,0,0
3614,2,904616,UCLA Rapid,,0,,26380,0,0
3614,2,904593,UCLA Rapid,,0,,26380,0,0
3614,2,904592,UCLA Rapid,,0,,26380,0,0
3614,2,904591,UCLA Rapid,,0,,26380,0,0
3614,2,904590,UCLA Rapid,,0,,26380,0,0
3614,2,904589,UCLA Rapid,,0,,26380,0,0
3614,2,904588,UCLA Rapid,,0,,26380,0,0
3614,2,904587,UCLA Rapid,,0,,26380,0,0
3614,2,904610,UCLA Rapid,,0,,26380,0,0
3614,2,904609,UCLA Rapid,,0,,26380,0,0
3614,2,904614,UCLA Rapid,,0,,26380,0,0
3614,2,904613,UCLA Rapid,,0,,26380,0,0
3614,2,904612,UCLA Rapid,,0,,26380,0,0
3614,2,904611,UCLA Rapid,,0,,26380,0,0
3614,2,904623,Palms Rapid,,1,,26381,0,0
3614,2,904622,Palms Rapid,,1,,26381,0,0
3614,2,904621,Palms Rapid,,1,,26381,0,0
3614,2,904620,Palms Rapid,,1,,26381,0,0
3614,2,904619,Palms Rapid,,1,,26381,0,0
3614,2,904618,Palms Rapid,,1,,26381,0,0
3614,2,904617,Palms Rapid,,1,,26381,0,0
3614,2,904644,Palms Rapid,,1,,26381,0,0
3614,2,904643,Palms Rapid,,1,,26381,0,0
3614,2,904654,Palms Rapid,,1,,26381,0,0
3614,2,904642,Palms Rapid,,1,,26381,0,0
3614,2,904641,Palms Rapid,,1,,26381,0,0
3614,2,904640,Palms Rapid,,1,,26381,0,0
3614,2,904639,Palms Rapid,,1,,26381,0,0
3614,2,904638,Palms Rapid,,1,,26381,0,0
3614,2,904637,Palms Rapid,,1,,26381,0,0
3614,2,904636,Palms Rapid,,1,,26381,0,0
3614,2,904635,Palms Rapid,,1,,26381,0,0
3614,2,904634,Palms Rapid,,1,,26381,0,0
3614,2,904633,Palms Rapid,,1,,26381,0,0
3614,2,904632,Palms Rapid,,1,,26381,0,0
3614,2,904631,Palms Rapid,,1,,26381,0,0
3614,2,904630,Palms Rapid,,1,,26381,0,0
3614,2,904629,Palms Rapid,,1,,26381,0,0
3614,2,904655,Palms Rapid,,1,,26381,0,0
3614,2,904628,Palms Rapid,,1,,26381,0,0
3614,2,904627,Palms Rapid,,1,,26381,0,0
3614,2,904626,Palms Rapid,,1,,26381,0,0
3614,2,904625,Palms Rapid,,1,,26381,0,0
3614,2,904624,Palms Rapid,,1,,26381,0,0
3614,2,904647,Palms Rapid,,1,,26381,0,0
3614,2,904646,Palms Rapid,,1,,26381,0,0
3614,2,904645,Palms Rapid,,1,,26381,0,0
3614,2,904652,Palms Rapid,,1,,26381,0,0
3614,2,904651,Palms Rapid,,1,,26381,0,0
3614,2,904650,Palms Rapid,,1,,26381,0,0
3614,2,904649,Palms Rapid,,1,,26381,0,0
3614,2,904648,Palms Rapid,,1,,26381,0,0
3614,2,904653,Palms Rapid,,1,,26381,0,0
3615,2,904881,Brentwood,,0,,26384,0,0
3615,2,904880,Brentwood,,0,,26384,0,0
3615,2,904879,Brentwood,,0,,26383,0,0
3615,2,904878,Brentwood,,0,,26383,0,0
3615,2,904877,Brentwood,,0,,26383,0,0
3615,2,904876,Brentwood,,0,,26383,0,0
3615,2,904875,Brentwood,,0,,26383,0,0
3615,2,904874,Brentwood,,0,,26383,0,0
3615,2,904873,Brentwood,,0,,26383,0,0
3615,2,904872,Brentwood,,0,,26383,0,0
3615,2,904871,Brentwood,,0,,26383,0,0
3615,2,904870,Brentwood,,0,,26383,0,0
3615,2,904869,Brentwood,,0,,26383,0,0
3615,2,904868,Brentwood,,0,,26383,0,0
3615,2,904882,Brentwood,,0,,26383,0,0
3615,2,904883,Brentwood,,0,,26383,0,0
3615,2,904884,Brentwood,,0,,26383,0,0
3615,2,904885,Brentwood,,0,,26383,0,0
3615,2,904886,Brentwood,,0,,26383,0,0
3615,2,904887,Brentwood,,0,,26383,0,0
3615,2,904888,Brentwood,,0,,26383,0,0
3615,2,904889,Brentwood,,0,,26383,0,0
3615,2,904890,Brentwood,,0,,26383,0,0
3615,2,904891,Brentwood,,0,,26383,0,0
3615,2,904867,Brentwood,,0,,26383,0,0
3615,2,904866,Brentwood,,0,,26383,0,0
3615,2,904865,Brentwood,,0,,26383,0,0
3615,2,904864,Brentwood,,0,,26383,0,0
3615,2,904909,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904908,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904907,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904906,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904905,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904904,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904903,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904902,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904901,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904900,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904899,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904898,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904897,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904910,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904911,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904912,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904913,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904914,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904915,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904916,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904917,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904918,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904895,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904894,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904893,Westchester/Veterans Station,,1,,26387,0,0
3615,2,904892,Westchester/Veterans Station,,1,,26388,0,0
3615,2,904896,Westchester/Veterans Station,,1,,26388,0,0
3618,2,905164,UCLA,,0,,26395,0,0
3618,2,905162,UCLA,,0,,26395,0,0
3618,2,905163,UCLA,,0,,26395,0,0
3618,2,905161,UCLA,,0,,26395,0,0
3618,2,905160,UCLA,,0,,26395,0,0
3618,2,905159,UCLA,,0,,26395,0,0
3618,2,905158,UCLA,,0,,26395,0,0
3618,2,905156,UCLA,,0,,26395,0,0
3618,2,905155,UCLA,,0,,26395,0,0
3618,2,905154,UCLA,,0,,26395,0,0
3618,2,905153,UCLA,,0,,26395,0,0
3618,2,905152,UCLA,,0,,26395,0,0
3618,2,905151,UCLA,,0,,26395,0,0
3618,2,905150,UCLA,,0,,26395,0,0
3618,2,905149,UCLA,,0,,26395,0,0
3618,2,905148,UCLA,,0,,26395,0,0
3618,2,905147,UCLA,,0,,26395,0,0
3618,2,905146,UCLA,,0,,26395,0,0
3618,2,905145,UCLA,,0,,26395,0,0
3618,2,905144,UCLA,,0,,26395,0,0
3618,2,905143,UCLA,,0,,26395,0,0
3618,2,905142,UCLA,,0,,26395,0,0
3618,2,905157,UCLA,,0,,26395,0,0
3618,2,905165,UCLA,,0,,26395,0,0
3618,2,905190,Culver City Station,,1,,26396,0,0
3618,2,905189,Culver City Station,,1,,26396,0,0
3618,2,905188,Culver City Station,,1,,26396,0,0
3618,2,905187,Culver City Station,,1,,26396,0,0
3618,2,905183,Culver City Station,,1,,26396,0,0
3618,2,905182,Culver City Station,,1,,26396,0,0
3618,2,905181,Culver City Station,,1,,26396,0,0
3618,2,905180,Culver City Station,,1,,26396,0,0
3618,2,905179,Culver City Station,,1,,26396,0,0
3618,2,905178,Culver City Station,,1,,26396,0,0
3618,2,905177,Culver City Station,,1,,26396,0,0
3618,2,905176,Culver City Station,,1,,26396,0,0
3618,2,905175,Culver City Station,,1,,26396,0,0
3618,2,905174,Culver City Station,,1,,26396,0,0
3618,2,905173,Culver City Station,,1,,26396,0,0
3618,2,905172,Culver City Station,,1,,26396,0,0
3618,2,905171,Culver City Station,,1,,26396,0,0
3618,2,905170,Culver City Station,,1,,26396,0,0
3618,2,905169,Culver City Station,,1,,26396,0,0
3618,2,905168,Culver City Station,,1,,26396,0,0
3618,2,905167,Culver City Station,,1,,26396,0,0
3618,2,905166,Culver City Station,,1,,26396,0,0
3618,2,905186,Culver City Station,,1,,26396,0,0
3618,2,905185,Culver City Station,,1,,26396,0,0
3618,2,905184,Culver City Station,,1,,26396,0,0
3619,2,905323,UCLA,,0,,26398,0,0
3619,2,905322,UCLA,,0,,26398,0,0
3619,2,905321,UCLA,,0,,26398,0,0
3619,2,905320,UCLA,,0,,26398,0,0
3619,2,905324,UCLA,,0,,26398,0,0
3619,2,905325,UCLA,,0,,26398,0,0
3619,2,905326,UCLA,,0,,26398,0,0
3619,2,905327,UCLA,,0,,26398,0,0
3619,2,905328,UCLA,,0,,26398,0,0
3619,2,905329,UCLA,,0,,26398,0,0
3619,2,905330,UCLA,,0,,26398,0,0
3619,2,905331,UCLA,,0,,26398,0,0
3619,2,905332,UCLA,,0,,26398,0,0
3619,2,905333,UCLA,,0,,26398,0,0
3619,2,905334,UCLA,,0,,26398,0,0
3619,2,905335,UCLA,,0,,26398,0,0
3619,2,905336,UCLA,,0,,26398,0,0
3619,2,905337,UCLA,,0,,26398,0,0
3619,2,905338,UCLA,,0,,26398,0,0
3619,2,905339,UCLA,,0,,26398,0,0
3619,2,905340,UCLA,,0,,26398,0,0
3619,2,905341,UCLA,,0,,26398,0,0
3619,2,905344,Marina del Rey,,1,,26400,0,0
3619,2,905342,Marina del Rey,,1,,26400,0,0
3619,2,905343,Marina del Rey,,1,,26400,0,0
3619,2,905345,Marina del Rey,,1,,26400,0,0
3619,2,905346,Marina del Rey,,1,,26400,0,0
3619,2,905347,Marina del Rey,,1,,26400,0,0
3619,2,905348,Marina del Rey,,1,,26400,0,0
3619,2,905349,Marina del Rey,,1,,26400,0,0
3619,2,905350,Marina del Rey,,1,,26400,0,0
3619,2,905351,Marina del Rey,,1,,26400,0,0
3619,2,905352,Marina del Rey,,1,,26400,0,0
3619,2,905353,Marina del Rey,,1,,26400,0,0
3619,2,905354,Marina del Rey,,1,,26400,0,0
3619,2,905355,Marina del Rey,,1,,26400,0,0
3619,2,905356,Marina del Rey,,1,,26400,0,0
3619,2,905357,Marina del Rey,,1,,26400,0,0
3619,2,905358,Marina del Rey,,1,,26400,0,0
3619,2,905359,Marina del Rey,,1,,26400,0,0
3619,2,905360,Marina del Rey,,1,,26400,0,0
3619,2,905361,Marina del Rey,,1,,26401,0,0
3604,10,902948,UCLA,,0,,26340,0,0
3604,10,902953,UCLA,,0,,26343,0,0
3604,10,902947,UCLA,,0,,26340,0,0
3604,10,902952,UCLA,,0,,26344,0,0
3604,10,902951,UCLA,,0,,26342,0,0
3604,10,902950,UCLA,,0,,26342,0,0
3604,10,902949,UCLA,,0,,26344,0,0
3604,10,903016,UCLA,,0,,26342,0,0
3604,10,903015,UCLA,,0,,26344,0,0
3604,10,903014,UCLA,,0,,26342,0,0
3604,10,903013,UCLA,,0,,26342,0,0
3604,10,903012,UCLA,,0,,26344,0,0
3604,10,903011,UCLA,,0,,26342,0,0
3604,10,903010,UCLA,,0,,26342,0,0
3604,10,903009,UCLA,,0,,26344,0,0
3604,10,903008,UCLA,,0,,26342,0,0
3604,10,903007,UCLA,,0,,26342,0,0
3604,10,903006,UCLA,,0,,26342,0,0
3604,10,903005,UCLA,,0,,26342,0,0
3604,10,903004,UCLA,,0,,26342,0,0
3604,10,903003,UCLA,,0,,26342,0,0
3604,10,903002,UCLA,,0,,26342,0,0
3604,10,903001,UCLA,,0,,26342,0,0
3604,10,903000,UCLA,,0,,26342,0,0
3604,10,902999,UCLA,,0,,26342,0,0
3604,10,902998,UCLA,,0,,26342,0,0
3604,10,902997,UCLA,,0,,26342,0,0
3604,10,902996,UCLA,,0,,26342,0,0
3604,10,902995,UCLA,,0,,26342,0,0
3604,10,902994,UCLA,,0,,26342,0,0
3604,10,902993,UCLA,,0,,26342,0,0
3604,10,902992,UCLA,,0,,26342,0,0
3604,10,902991,UCLA,,0,,26342,0,0
3604,10,902990,UCLA,,0,,26342,0,0
3604,10,902989,UCLA,,0,,26342,0,0
3604,10,902988,UCLA,,0,,26342,0,0
3604,10,902987,UCLA,,0,,26342,0,0
3604,10,902986,UCLA,,0,,26342,0,0
3604,10,902985,UCLA,,0,,26342,0,0
3604,10,902984,UCLA,,0,,26342,0,0
3604,10,902983,UCLA,,0,,26342,0,0
3604,10,902982,UCLA,,0,,26342,0,0
3604,10,902981,UCLA,,0,,26342,0,0
3604,10,902980,UCLA,,0,,26342,0,0
3604,10,902979,UCLA,,0,,26342,0,0
3604,10,902978,UCLA,,0,,26342,0,0
3604,10,902977,UCLA,,0,,26342,0,0
3604,10,902976,UCLA,,0,,26342,0,0
3604,10,902975,UCLA,,0,,26342,0,0
3604,10,902974,UCLA,,0,,26342,0,0
3604,10,902973,UCLA,,0,,26344,0,0
3604,10,902972,UCLA,,0,,26342,0,0
3604,10,902971,UCLA,,0,,26342,0,0
3604,10,902970,UCLA,,0,,26342,0,0
3604,10,902969,UCLA,,0,,26342,0,0
3604,10,902968,UCLA,,0,,26342,0,0
3604,10,902967,UCLA,,0,,26342,0,0
3604,10,902966,UCLA,,0,,26342,0,0
3604,10,902965,UCLA,,0,,26342,0,0
3604,10,902964,UCLA,,0,,26342,0,0
3604,10,902963,UCLA,,0,,26342,0,0
3604,10,902962,UCLA,,0,,26342,0,0
3604,10,902961,UCLA,,0,,26342,0,0
3604,10,902960,UCLA,,0,,26342,0,0
3604,10,902959,UCLA,,0,,26342,0,0
3604,10,902958,UCLA,,0,,26342,0,0
3604,10,902957,UCLA,,0,,26342,0,0
3604,10,902956,UCLA,,0,,26342,0,0
3604,10,902955,UCLA,,0,,26342,0,0
3604,10,902954,UCLA,,0,,26342,0,0
3604,10,902946,UCLA,,0,,26342,0,0
3604,10,902945,UCLA,,0,,26342,0,0
3604,10,902944,UCLA,,0,,26342,0,0
3604,10,902943,UCLA,,0,,26342,0,0
3604,10,902942,UCLA,,0,,26342,0,0
